soda,sausage,pork,white bread,waffles,,,,,,,,,,,,,,
tropical fruit,pip fruit,coffee,,,,,,,,,,,,,,,,
chocolate,waffles,,,,,,,,,,,,,,,,,
tropical fruit,citrus fruit,fruit/vegetable juice,waffles,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
bottled beer,,,,,,,,,,,,,,,,,,
shopping bags,domestic eggs,beef,,,,,,,,,,,,,,,,
whole milk,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
bottled water,,,,,,,,,,,,,,,,,,
whole milk,bottled water,white bread,,,,,,,,,,,,,,,,
bottled beer,,,,,,,,,,,,,,,,,,
yogurt,,,,,,,,,,,,,,,,,,
whole milk,newspapers,coffee,,,,,,,,,,,,,,,,
soda,sausage,coffee,chocolate,long life bakery product,,,,,,,,,,,,,,
other vegetables,bottled water,shopping bags,margarine,UHT-milk,,,,,,,,,,,,,,
yogurt,tropical fruit,,,,,,,,,,,,,,,,,
coffee,,,,,,,,,,,,,,,,,,
root vegetables,canned beer,brown bread,,,,,,,,,,,,,,,,
whole milk,other vegetables,newspapers,canned beer,brown bread,frankfurter,pork,butter,waffles,hygiene articles,,,,,,,,,
soda,yogurt,dessert,,,,,,,,,,,,,,,,
whole milk,pip fruit,domestic eggs,white bread,,,,,,,,,,,,,,,
yogurt,shopping bags,sugar,,,,,,,,,,,,,,,,
whole milk,rolls/buns,,,,,,,,,,,,,,,,,
soda,,,,,,,,,,,,,,,,,,
soda,shopping bags,pastry,domestic eggs,pork,onions,,,,,,,,,,,,,
whole milk,frozen vegetables,,,,,,,,,,,,,,,,,
bottled beer,,,,,,,,,,,,,,,,,,
bottled water,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
yogurt,whipped/sour cream,berries,,,,,,,,,,,,,,,,
soda,dessert,,,,,,,,,,,,,,,,,
onions,,,,,,,,,,,,,,,,,,
soda,tropical fruit,bottled beer,margarine,pork,napkins,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
whole milk,soda,bottled beer,brown bread,margarine,,,,,,,,,,,,,,
fruit/vegetable juice,margarine,,,,,,,,,,,,,,,,,
whole milk,,,,,,,,,,,,,,,,,,
whole milk,bottled water,coffee,dessert,,,,,,,,,,,,,,,
other vegetables,rolls/buns,,,,,,,,,,,,,,,,,
domestic eggs,,,,,,,,,,,,,,,,,,
canned beer,,,,,,,,,,,,,,,,,,
sausage,napkins,,,,,,,,,,,,,,,,,
bottled water,shopping bags,fruit/vegetable juice,coffee,hygiene articles,,,,,,,,,,,,,,
root vegetables,whipped/sour cream,,,,,,,,,,,,,,,,,
whole milk,,,,,,,,,,,,,,,,,,
other vegetables,pastry,,,,,,,,,,,,,,,,,
rolls/buns,soda,sausage,frozen vegetables,,,,,,,,,,,,,,,
bottled beer,,,,,,,,,,,,,,,,,,
napkins,,,,,,,,,,,,,,,,,,
brown bread,,,,,,,,,,,,,,,,,,
whipped/sour cream,margarine,long life bakery product,,,,,,,,,,,,,,,,
tropical fruit,whipped/sour cream,,,,,,,,,,,,,,,,,
citrus fruit,pip fruit,,,,,,,,,,,,,,,,,
soda,pip fruit,,,,,,,,,,,,,,,,,
waffles,,,,,,,,,,,,,,,,,,
whole milk,other vegetables,tropical fruit,brown bread,margarine,waffles,,,,,,,,,,,,,
shopping bags,citrus fruit,pip fruit,brown bread,frankfurter,,,,,,,,,,,,,,
rolls/buns,soda,bottled water,sausage,fruit/vegetable juice,sugar,,,,,,,,,,,,,
soda,sausage,canned beer,frankfurter,curd,,,,,,,,,,,,,,
bottled beer,coffee,curd,,,,,,,,,,,,,,,,
yogurt,bottled water,citrus fruit,brown bread,napkins,chocolate,,,,,,,,,,,,,
whole milk,other vegetables,soda,pastry,fruit/vegetable juice,white bread,,,,,,,,,,,,,
whole milk,,,,,,,,,,,,,,,,,,
domestic eggs,,,,,,,,,,,,,,,,,,
pip fruit,whipped/sour cream,,,,,,,,,,,,,,,,,
whole milk,other vegetables,,,,,,,,,,,,,,,,,
other vegetables,yogurt,bottled water,shopping bags,sausage,fruit/vegetable juice,dessert,,,,,,,,,,,,
salty snack,,,,,,,,,,,,,,,,,,
margarine,,,,,,,,,,,,,,,,,,
whole milk,rolls/buns,,,,,,,,,,,,,,,,,
other vegetables,shopping bags,sausage,frankfurter,white bread,waffles,,,,,,,,,,,,,
whole milk,,,,,,,,,,,,,,,,,,
whole milk,,,,,,,,,,,,,,,,,,
soda,shopping bags,canned beer,brown bread,napkins,,,,,,,,,,,,,,
soda,shopping bags,canned beer,salty snack,hygiene articles,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
rolls/buns,,,,,,,,,,,,,,,,,,
bottled water,,,,,,,,,,,,,,,,,,
whole milk,root vegetables,shopping bags,citrus fruit,newspapers,pip fruit,coffee,,,,,,,,,,,,
root vegetables,shopping bags,citrus fruit,margarine,,,,,,,,,,,,,,,
whole milk,soda,yogurt,bottled water,pastry,margarine,dessert,,,,,,,,,,,,
whole milk,rolls/buns,yogurt,root vegetables,frankfurter,butter,beef,,,,,,,,,,,,
soda,,,,,,,,,,,,,,,,,,
other vegetables,,,,,,,,,,,,,,,,,,
rolls/buns,soda,shopping bags,sausage,,,,,,,,,,,,,,,
rolls/buns,soda,sausage,canned beer,dessert,,,,,,,,,,,,,,
chocolate,,,,,,,,,,,,,,,,,,
canned beer,,,,,,,,,,,,,,,,,,
bottled beer,newspapers,,,,,,,,,,,,,,,,,
other vegetables,root vegetables,pastry,sugar,,,,,,,,,,,,,,,
pastry,long life bakery product,,,,,,,,,,,,,,,,,
other vegetables,rolls/buns,newspapers,beef,sugar,hamburger meat,hygiene articles,,,,,,,,,,,,
newspapers,canned beer,,,,,,,,,,,,,,,,,
newspapers,,,,,,,,,,,,,,,,,,
rolls/buns,sausage,,,,,,,,,,,,,,,,,
root vegetables,citrus fruit,pip fruit,coffee,UHT-milk,,,,,,,,,,,,,,
canned beer,,,,,,,,,,,,,,,,,,
whole milk,other vegetables,rolls/buns,yogurt,root vegetables,shopping bags,newspapers,frankfurter,coffee,UHT-milk,onions,,,,,,,,
rolls/buns,brown bread,,,,,,,,,,,,,,,,,
canned beer,,,,,,,,,,,,,,,,,,
whole milk,rolls/buns,newspapers,frankfurter,,,,,,,,,,,,,,,
bottled water,tropical fruit,sausage,brown bread,frankfurter,,,,,,,,,,,,,,
soda,bottled beer,,,,,,,,,,,,,,,,,
whole milk,soda,root vegetables,chicken,onions,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
other vegetables,sausage,,,,,,,,,,,,,,,,,
soda,newspapers,brown bread,margarine,,,,,,,,,,,,,,,
soda,,,,,,,,,,,,,,,,,,
soda,waffles,,,,,,,,,,,,,,,,,
yogurt,dessert,,,,,,,,,,,,,,,,,
coffee,,,,,,,,,,,,,,,,,,
other vegetables,soda,,,,,,,,,,,,,,,,,
whole milk,rolls/buns,yogurt,sausage,pastry,newspapers,frankfurter,,,,,,,,,,,,
whole milk,fruit/vegetable juice,pork,,,,,,,,,,,,,,,,
rolls/buns,yogurt,,,,,,,,,,,,,,,,,
yogurt,root vegetables,citrus fruit,newspapers,whipped/sour cream,brown bread,beef,napkins,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
other vegetables,rolls/buns,soda,bottled water,tropical fruit,fruit/vegetable juice,frankfurter,waffles,salty snack,,,,,,,,,,
other vegetables,hamburger meat,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
pastry,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
whole milk,other vegetables,yogurt,fruit/vegetable juice,whipped/sour cream,napkins,frozen vegetables,onions,,,,,,,,,,,
whole milk,root vegetables,newspapers,pip fruit,pork,beef,,,,,,,,,,,,,
rolls/buns,yogurt,tropical fruit,margarine,pork,frozen vegetables,,,,,,,,,,,,,
other vegetables,root vegetables,,,,,,,,,,,,,,,,,
rolls/buns,tropical fruit,,,,,,,,,,,,,,,,,
whole milk,rolls/buns,pork,napkins,hygiene articles,,,,,,,,,,,,,,
bottled beer,,,,,,,,,,,,,,,,,,
whole milk,white bread,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
rolls/buns,soda,shopping bags,sausage,canned beer,brown bread,,,,,,,,,,,,,
whole milk,butter,sugar,,,,,,,,,,,,,,,,
whole milk,soda,bottled water,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
waffles,,,,,,,,,,,,,,,,,,
rolls/buns,whipped/sour cream,cream cheese,hamburger meat,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
canned beer,,,,,,,,,,,,,,,,,,
other vegetables,frankfurter,chicken,dessert,UHT-milk,hamburger meat,,,,,,,,,,,,,
bottled water,root vegetables,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
soda,bottled beer,napkins,,,,,,,,,,,,,,,,
tropical fruit,,,,,,,,,,,,,,,,,,
tropical fruit,shopping bags,citrus fruit,pip fruit,white bread,,,,,,,,,,,,,,
whole milk,root vegetables,sausage,pip fruit,chocolate,hamburger meat,,,,,,,,,,,,,
other vegetables,,,,,,,,,,,,,,,,,,
coffee,,,,,,,,,,,,,,,,,,
other vegetables,rolls/buns,pip fruit,napkins,,,,,,,,,,,,,,,
whole milk,soda,butter,chocolate,,,,,,,,,,,,,,,
soda,waffles,,,,,,,,,,,,,,,,,
whole milk,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
hygiene articles,,,,,,,,,,,,,,,,,,
whole milk,other vegetables,rolls/buns,fruit/vegetable juice,pork,,,,,,,,,,,,,,
salty snack,,,,,,,,,,,,,,,,,,
shopping bags,canned beer,pip fruit,,,,,,,,,,,,,,,,
rolls/buns,soda,newspapers,canned beer,brown bread,dessert,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
canned beer,,,,,,,,,,,,,,,,,,
bottled water,pastry,,,,,,,,,,,,,,,,,
canned beer,,,,,,,,,,,,,,,,,,
bottled water,sausage,,,,,,,,,,,,,,,,,
rolls/buns,,,,,,,,,,,,,,,,,,
canned beer,,,,,,,,,,,,,,,,,,
whole milk,rolls/buns,root vegetables,newspapers,chicken,,,,,,,,,,,,,,
soda,,,,,,,,,,,,,,,,,,
long life bakery product,,,,,,,,,,,,,,,,,,
whole milk,bottled water,bottled beer,sugar,,,,,,,,,,,,,,,
whole milk,other vegetables,yogurt,root vegetables,tropical fruit,citrus fruit,domestic eggs,margarine,coffee,butter,white bread,cream cheese,waffles,,,,,,
other vegetables,tropical fruit,,,,,,,,,,,,,,,,,
whole milk,sausage,,,,,,,,,,,,,,,,,
bottled water,root vegetables,shopping bags,pip fruit,beef,,,,,,,,,,,,,,
canned beer,,,,,,,,,,,,,,,,,,
rolls/buns,canned beer,fruit/vegetable juice,chocolate,white bread,waffles,long life bakery product,,,,,,,,,,,,
soda,,,,,,,,,,,,,,,,,,
bottled water,pastry,coffee,,,,,,,,,,,,,,,,
soda,bottled water,tropical fruit,pip fruit,,,,,,,,,,,,,,,
yogurt,tropical fruit,pastry,citrus fruit,UHT-milk,,,,,,,,,,,,,,
pip fruit,,,,,,,,,,,,,,,,,,
yogurt,,,,,,,,,,,,,,,,,,
whole milk,root vegetables,,,,,,,,,,,,,,,,,
waffles,,,,,,,,,,,,,,,,,,
whole milk,yogurt,sausage,pastry,fruit/vegetable juice,whipped/sour cream,,,,,,,,,,,,,
soda,,,,,,,,,,,,,,,,,,
soda,,,,,,,,,,,,,,,,,,
whole milk,,,,,,,,,,,,,,,,,,
whole milk,other vegetables,root vegetables,tropical fruit,sausage,white bread,onions,,,,,,,,,,,,
yogurt,sausage,,,,,,,,,,,,,,,,,
whole milk,soda,margarine,,,,,,,,,,,,,,,,
other vegetables,yogurt,citrus fruit,pork,dessert,,,,,,,,,,,,,,
whole milk,rolls/buns,fruit/vegetable juice,domestic eggs,,,,,,,,,,,,,,,
whole milk,brown bread,,,,,,,,,,,,,,,,,
rolls/buns,soda,pastry,,,,,,,,,,,,,,,,
whole milk,bottled beer,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
newspapers,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
whole milk,other vegetables,rolls/buns,yogurt,tropical fruit,shopping bags,margarine,hygiene articles,,,,,,,,,,,
sausage,domestic eggs,butter,,,,,,,,,,,,,,,,
bottled beer,,,,,,,,,,,,,,,,,,
whole milk,tropical fruit,domestic eggs,pork,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
whole milk,root vegetables,tropical fruit,frankfurter,sugar,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
bottled beer,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
soda,bottled beer,fruit/vegetable juice,pork,,,,,,,,,,,,,,,
whole milk,bottled water,,,,,,,,,,,,,,,,,
chocolate,,,,,,,,,,,,,,,,,,
other vegetables,root vegetables,coffee,frozen vegetables,cream cheese,,,,,,,,,,,,,,
waffles,,,,,,,,,,,,,,,,,,
root vegetables,citrus fruit,frozen vegetables,,,,,,,,,,,,,,,,
root vegetables,pork,,,,,,,,,,,,,,,,,
shopping bags,,,,,,,,,,,,,,,,,,
rolls/buns,,,,,,,,,,,,,,,,,,
rolls/buns,soda,,,,,,,,,,,,,,,,,
chicken,,,,,,,,,,,,,,,,,,
whole milk,shopping bags,pork,,,,,,,,,,,,,,,,
rolls/buns,soda,,,,,,,,,,,,,,,,,
soda,,,,,,,,,,,,,,,,,,
whole milk,sausage,,,,,,,,,,,,,,,,,
brown bread,domestic eggs,frankfurter,sugar,,,,,,,,,,,,,,,
whole milk,newspapers,,,,,,,,,,,,,,,,,
bottled beer,,,,,,,,,,,,,,,,,,
chocolate,,,,,,,,,,,,,,,,,,
whipped/sour cream,curd,,,,,,,,,,,,,,,,,
other vegetables,soda,yogurt,root vegetables,pastry,newspapers,butter,curd,beef,napkins,cream cheese,dessert,hamburger meat,,,,,,
soda,canned beer,pip fruit,,,,,,,,,,,,,,,,
whole milk,,,,,,,,,,,,,,,,,,
bottled beer,,,,,,,,,,,,,,,,,,
other vegetables,rolls/buns,newspapers,whipped/sour cream,waffles,hygiene articles,,,,,,,,,,,,,
soda,,,,,,,,,,,,,,,,,,
UHT-milk,,,,,,,,,,,,,,,,,,
bottled water,pip fruit,fruit/vegetable juice,whipped/sour cream,,,,,,,,,,,,,,,
whole milk,other vegetables,citrus fruit,butter,,,,,,,,,,,,,,,
rolls/buns,white bread,,,,,,,,,,,,,,,,,
chicken,,,,,,,,,,,,,,,,,,
bottled beer,hygiene articles,,,,,,,,,,,,,,,,,
other vegetables,rolls/buns,,,,,,,,,,,,,,,,,
sausage,chocolate,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
yogurt,,,,,,,,,,,,,,,,,,
other vegetables,pork,UHT-milk,,,,,,,,,,,,,,,,
rolls/buns,chocolate,,,,,,,,,,,,,,,,,
beef,,,,,,,,,,,,,,,,,,
bottled beer,,,,,,,,,,,,,,,,,,
soda,,,,,,,,,,,,,,,,,,
whole milk,other vegetables,yogurt,bottled water,root vegetables,tropical fruit,citrus fruit,butter,frozen vegetables,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
whole milk,tropical fruit,butter,,,,,,,,,,,,,,,,
whole milk,rolls/buns,bottled water,tropical fruit,domestic eggs,hygiene articles,,,,,,,,,,,,,
margarine,frozen vegetables,long life bakery product,,,,,,,,,,,,,,,,
other vegetables,canned beer,,,,,,,,,,,,,,,,,
whole milk,other vegetables,yogurt,root vegetables,shopping bags,fruit/vegetable juice,whipped/sour cream,frozen vegetables,long life bakery product,,,,,,,,,,
bottled beer,newspapers,domestic eggs,,,,,,,,,,,,,,,,
UHT-milk,,,,,,,,,,,,,,,,,,
bottled water,shopping bags,berries,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
canned beer,margarine,,,,,,,,,,,,,,,,,
canned beer,long life bakery product,,,,,,,,,,,,,,,,,
root vegetables,pastry,pip fruit,fruit/vegetable juice,napkins,frozen vegetables,,,,,,,,,,,,,
sausage,,,,,,,,,,,,,,,,,,
sausage,,,,,,,,,,,,,,,,,,
soda,,,,,,,,,,,,,,,,,,
brown bread,berries,,,,,,,,,,,,,,,,,
napkins,,,,,,,,,,,,,,,,,,
soda,yogurt,shopping bags,,,,,,,,,,,,,,,,
yogurt,,,,,,,,,,,,,,,,,,
tropical fruit,shopping bags,citrus fruit,canned beer,pip fruit,coffee,salty snack,,,,,,,,,,,,
brown bread,,,,,,,,,,,,,,,,,,
shopping bags,bottled beer,whipped/sour cream,hygiene articles,onions,,,,,,,,,,,,,,
domestic eggs,napkins,waffles,,,,,,,,,,,,,,,,
yogurt,tropical fruit,white bread,cream cheese,sugar,UHT-milk,,,,,,,,,,,,,
rolls/buns,white bread,,,,,,,,,,,,,,,,,
bottled water,pip fruit,,,,,,,,,,,,,,,,,
yogurt,tropical fruit,bottled beer,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
bottled beer,,,,,,,,,,,,,,,,,,
whole milk,shopping bags,fruit/vegetable juice,,,,,,,,,,,,,,,,
tropical fruit,domestic eggs,chicken,,,,,,,,,,,,,,,,
canned beer,,,,,,,,,,,,,,,,,,
whole milk,onions,,,,,,,,,,,,,,,,,
other vegetables,white bread,dessert,,,,,,,,,,,,,,,,
whole milk,other vegetables,tropical fruit,fruit/vegetable juice,frankfurter,butter,,,,,,,,,,,,,
whole milk,other vegetables,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
other vegetables,cream cheese,,,,,,,,,,,,,,,,,
canned beer,,,,,,,,,,,,,,,,,,
whole milk,other vegetables,soda,tropical fruit,bottled beer,brown bread,,,,,,,,,,,,,
newspapers,fruit/vegetable juice,long life bakery product,,,,,,,,,,,,,,,,
rolls/buns,pastry,canned beer,fruit/vegetable juice,berries,,,,,,,,,,,,,,
other vegetables,bottled water,pastry,canned beer,brown bread,,,,,,,,,,,,,,
other vegetables,,,,,,,,,,,,,,,,,,
yogurt,brown bread,cream cheese,,,,,,,,,,,,,,,,
whole milk,other vegetables,dessert,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
chocolate,,,,,,,,,,,,,,,,,,
whole milk,brown bread,frankfurter,white bread,,,,,,,,,,,,,,,
soda,shopping bags,fruit/vegetable juice,white bread,sugar,,,,,,,,,,,,,,
rolls/buns,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
root vegetables,,,,,,,,,,,,,,,,,,
soda,yogurt,tropical fruit,dessert,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
rolls/buns,tropical fruit,pip fruit,fruit/vegetable juice,,,,,,,,,,,,,,,
yogurt,sausage,,,,,,,,,,,,,,,,,
soda,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
other vegetables,rolls/buns,soda,frankfurter,chocolate,white bread,,,,,,,,,,,,,
shopping bags,sausage,,,,,,,,,,,,,,,,,
tropical fruit,citrus fruit,pip fruit,,,,,,,,,,,,,,,,
whole milk,soda,yogurt,pastry,,,,,,,,,,,,,,,
canned beer,,,,,,,,,,,,,,,,,,
whole milk,tropical fruit,shopping bags,newspapers,,,,,,,,,,,,,,,
other vegetables,shopping bags,bottled beer,beef,,,,,,,,,,,,,,,
other vegetables,,,,,,,,,,,,,,,,,,
tropical fruit,pip fruit,domestic eggs,frankfurter,margarine,dessert,,,,,,,,,,,,,
soda,shopping bags,sausage,canned beer,pip fruit,curd,,,,,,,,,,,,,
whole milk,soda,yogurt,bottled water,,,,,,,,,,,,,,,
other vegetables,bottled water,shopping bags,sausage,pip fruit,white bread,onions,,,,,,,,,,,,
soda,yogurt,shopping bags,fruit/vegetable juice,frankfurter,coffee,frozen vegetables,UHT-milk,,,,,,,,,,,
bottled beer,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
other vegetables,,,,,,,,,,,,,,,,,,
other vegetables,salty snack,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
tropical fruit,sausage,fruit/vegetable juice,butter,,,,,,,,,,,,,,,
whole milk,brown bread,,,,,,,,,,,,,,,,,
coffee,,,,,,,,,,,,,,,,,,
whole milk,tropical fruit,domestic eggs,,,,,,,,,,,,,,,,
shopping bags,sausage,canned beer,brown bread,UHT-milk,,,,,,,,,,,,,,
rolls/buns,pastry,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
whole milk,rolls/buns,soda,,,,,,,,,,,,,,,,
whole milk,other vegetables,rolls/buns,yogurt,tropical fruit,newspapers,whipped/sour cream,frankfurter,hamburger meat,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
soda,salty snack,,,,,,,,,,,,,,,,,
rolls/buns,yogurt,margarine,butter,dessert,,,,,,,,,,,,,,
other vegetables,tropical fruit,pip fruit,chicken,,,,,,,,,,,,,,,
rolls/buns,soda,bottled water,shopping bags,sausage,newspapers,,,,,,,,,,,,,
soda,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
rolls/buns,newspapers,pip fruit,UHT-milk,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
whole milk,newspapers,white bread,,,,,,,,,,,,,,,,
soda,,,,,,,,,,,,,,,,,,
chicken,,,,,,,,,,,,,,,,,,
other vegetables,pastry,curd,hygiene articles,,,,,,,,,,,,,,,
pastry,,,,,,,,,,,,,,,,,,
shopping bags,bottled beer,,,,,,,,,,,,,,,,,
sausage,,,,,,,,,,,,,,,,,,
yogurt,shopping bags,citrus fruit,whipped/sour cream,,,,,,,,,,,,,,,
chocolate,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
bottled water,,,,,,,,,,,,,,,,,,
other vegetables,sausage,dessert,,,,,,,,,,,,,,,,
whipped/sour cream,,,,,,,,,,,,,,,,,,
whole milk,other vegetables,rolls/buns,soda,root vegetables,sugar,,,,,,,,,,,,,
soda,,,,,,,,,,,,,,,,,,
whole milk,yogurt,pastry,bottled beer,newspapers,pip fruit,fruit/vegetable juice,curd,salty snack,long life bakery product,,,,,,,,,
whole milk,other vegetables,yogurt,tropical fruit,pip fruit,brown bread,frankfurter,,,,,,,,,,,,
rolls/buns,yogurt,tropical fruit,fruit/vegetable juice,brown bread,cream cheese,dessert,,,,,,,,,,,,
whole milk,other vegetables,root vegetables,brown bread,domestic eggs,frozen vegetables,chicken,,,,,,,,,,,,
other vegetables,root vegetables,white bread,,,,,,,,,,,,,,,,
other vegetables,fruit/vegetable juice,napkins,salty snack,,,,,,,,,,,,,,,
coffee,,,,,,,,,,,,,,,,,,
soda,,,,,,,,,,,,,,,,,,
bottled beer,margarine,pork,chicken,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
brown bread,cream cheese,hamburger meat,,,,,,,,,,,,,,,,
rolls/buns,pork,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
other vegetables,soda,coffee,,,,,,,,,,,,,,,,
bottled beer,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
whole milk,soda,tropical fruit,margarine,beef,,,,,,,,,,,,,,
whole milk,fruit/vegetable juice,,,,,,,,,,,,,,,,,
yogurt,whipped/sour cream,chicken,,,,,,,,,,,,,,,,
dessert,,,,,,,,,,,,,,,,,,
pastry,margarine,coffee,,,,,,,,,,,,,,,,
whole milk,yogurt,sausage,,,,,,,,,,,,,,,,
onions,,,,,,,,,,,,,,,,,,
other vegetables,tropical fruit,domestic eggs,UHT-milk,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
soda,,,,,,,,,,,,,,,,,,
soda,pastry,,,,,,,,,,,,,,,,,
whole milk,yogurt,root vegetables,pip fruit,margarine,coffee,butter,curd,white bread,UHT-milk,,,,,,,,,
whole milk,other vegetables,fruit/vegetable juice,long life bakery product,,,,,,,,,,,,,,,
whole milk,rolls/buns,bottled water,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
whole milk,pip fruit,,,,,,,,,,,,,,,,,
canned beer,,,,,,,,,,,,,,,,,,
soda,,,,,,,,,,,,,,,,,,
yogurt,pork,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
brown bread,pork,butter,,,,,,,,,,,,,,,,
whole milk,bottled water,tropical fruit,shopping bags,pip fruit,frozen vegetables,cream cheese,,,,,,,,,,,,
soda,canned beer,,,,,,,,,,,,,,,,,
soda,,,,,,,,,,,,,,,,,,
whole milk,yogurt,,,,,,,,,,,,,,,,,
other vegetables,tropical fruit,pastry,brown bread,frankfurter,cream cheese,dessert,UHT-milk,hygiene articles,,,,,,,,,,
whipped/sour cream,frozen vegetables,,,,,,,,,,,,,,,,,
whole milk,other vegetables,soda,root vegetables,tropical fruit,salty snack,,,,,,,,,,,,,
sausage,newspapers,,,,,,,,,,,,,,,,,
tropical fruit,whipped/sour cream,hygiene articles,,,,,,,,,,,,,,,,
canned beer,pork,,,,,,,,,,,,,,,,,
bottled beer,,,,,,,,,,,,,,,,,,
whole milk,soda,coffee,chocolate,,,,,,,,,,,,,,,
frozen vegetables,,,,,,,,,,,,,,,,,,
whole milk,soda,shopping bags,chocolate,,,,,,,,,,,,,,,
other vegetables,root vegetables,tropical fruit,sausage,fruit/vegetable juice,waffles,long life bakery product,,,,,,,,,,,,
whole milk,other vegetables,brown bread,pork,chocolate,frozen vegetables,,,,,,,,,,,,,
whole milk,curd,beef,napkins,white bread,,,,,,,,,,,,,,
whole milk,other vegetables,sausage,whipped/sour cream,chicken,white bread,hamburger meat,,,,,,,,,,,,
bottled water,tropical fruit,shopping bags,bottled beer,pip fruit,cream cheese,salty snack,UHT-milk,,,,,,,,,,,
whole milk,rolls/buns,yogurt,fruit/vegetable juice,domestic eggs,long life bakery product,,,,,,,,,,,,,
bottled water,chocolate,waffles,,,,,,,,,,,,,,,,
beef,,,,,,,,,,,,,,,,,,
brown bread,,,,,,,,,,,,,,,,,,
bottled beer,,,,,,,,,,,,,,,,,,
soda,yogurt,bottled water,tropical fruit,sausage,bottled beer,waffles,,,,,,,,,,,,
whole milk,other vegetables,pastry,pip fruit,whipped/sour cream,butter,napkins,hygiene articles,,,,,,,,,,,
rolls/buns,frankfurter,,,,,,,,,,,,,,,,,
UHT-milk,,,,,,,,,,,,,,,,,,
whole milk,brown bread,,,,,,,,,,,,,,,,,
brown bread,,,,,,,,,,,,,,,,,,
whole milk,,,,,,,,,,,,,,,,,,
whole milk,soda,curd,,,,,,,,,,,,,,,,
whole milk,other vegetables,yogurt,root vegetables,tropical fruit,,,,,,,,,,,,,,
rolls/buns,bottled water,chicken,,,,,,,,,,,,,,,,
soda,margarine,curd,cream cheese,,,,,,,,,,,,,,,
whole milk,other vegetables,yogurt,fruit/vegetable juice,margarine,pork,beef,,,,,,,,,,,,
hamburger meat,,,,,,,,,,,,,,,,,,
shopping bags,hamburger meat,onions,,,,,,,,,,,,,,,,
bottled water,root vegetables,bottled beer,fruit/vegetable juice,brown bread,dessert,onions,,,,,,,,,,,,
rolls/buns,soda,butter,chocolate,long life bakery product,,,,,,,,,,,,,,
canned beer,coffee,sugar,UHT-milk,,,,,,,,,,,,,,,
whole milk,,,,,,,,,,,,,,,,,,
whole milk,root vegetables,sausage,citrus fruit,domestic eggs,coffee,butter,beef,chicken,waffles,long life bakery product,,,,,,,,
canned beer,,,,,,,,,,,,,,,,,,
whole milk,rolls/buns,canned beer,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
